Time UTC,Open,High,Low,Close,Volume,Trades
2020-11-01T03:00:00.000Z,291528.77,291934.75,290014.38,290511.46,2.28776307,196
2020-11-01T04:00:00.000Z,290519.62,291240.65,289267.52,290746.69,3.91420547,231
2020-11-01T05:00:00.000Z,290132.00,292450.45,289772.94,291200.00,1.78990001,121
2020-11-01T06:00:00.000Z,291200.00,292234.79,290610.65,291768.24,3.55069105,157
2020-11-01T07:00:00.000Z,291702.02,293459.40,291084.96,292693.54,1.72135868,72
2020-11-01T08:00:00.000Z,293396.63,293396.63,291984.23,292500.96,0.53561423,39
2020-11-01T09:00:00.000Z,291932.34,292680.72,291064.00,291064.00,0.63334524,35
2020-11-01T10:00:00.000Z,291064.00,292263.98,291000.30,292090.69,2.82737364,34
2020-11-01T11:00:00.000Z,292869.44,293181.22,290415.16,290616.44,0.70546247,22
2020-11-01T12:00:00.000Z,291401.10,292764.96,290494.52,292764.96,0.44872407,48
2020-11-01T13:00:00.000Z,292243.26,293503.52,291756.17,293321.14,1.52677932,91
2020-11-01T14:00:00.000Z,293321.14,294500.00,292480.21,293100.00,2.63129830,135
2020-11-01T15:00:00.000Z,293100.00,294696.72,292983.52,293191.04,2.58109972,192
2020-11-01T16:00:00.000Z,293192.36,293999.35,292274.76,292751.01,13.46055379,191
2020-11-01T17:00:00.000Z,293376.90,294000.00,292290.12,293819.42,3.41762391,171
2020-11-01T18:00:00.000Z,293075.71,294000.00,292615.55,293507.87,3.27383317,239
2020-11-01T19:00:00.000Z,293561.09,293922.57,292458.97,293122.98,4.71401281,248
2020-11-01T20:00:00.000Z,293215.72,294137.26,292797.38,293505.45,4.65243496,254
2020-11-01T21:00:00.000Z,293505.45,294564.82,293000.00,293135.77,7.80956872,220
2020-11-01T22:00:00.000Z,293138.31,293996.79,291000.00,291263.44,5.84999230,287
2020-11-01T23:00:00.000Z,291413.15,293391.10,290234.76,293011.34,6.60265350,339
2020-11-02T00:00:00.000Z,293118.39,294929.64,293118.39,294618.03,3.37663469,299
2020-11-02T01:00:00.000Z,294883.52,294894.34,292604.04,292604.04,3.33017367,250
2020-11-02T02:00:00.000Z,293005.00,293283.13,291000.01,292441.74,3.65203618,312
2020-11-02T03:00:00.000Z,292257.77,292620.68,291000.62,292295.75,3.13681409,271
2020-11-02T04:00:00.000Z,291830.01,292881.24,291211.41,292150.45,4.21810050,229
2020-11-02T05:00:00.000Z,292534.39,292610.61,291000.00,292014.18,2.89892414,166
2020-11-02T06:00:00.000Z,291715.00,293000.00,291715.00,292065.29,0.73326450,108
2020-11-02T07:00:00.000Z,292206.27,293387.32,292016.44,293243.91,1.35445575,81
2020-11-02T08:00:00.000Z,292589.93,292589.93,287001.22,287001.22,9.13639143,208
2020-11-02T09:00:00.000Z,287000.00,289500.96,286698.28,289455.49,2.46100660,77
2020-11-02T10:00:00.000Z,288836.81,288836.81,286803.14,287156.69,2.19926648,73
2020-11-02T11:00:00.000Z,286942.03,287568.59,284547.56,285786.16,7.09251508,182
2020-11-02T12:00:00.000Z,285374.92,285632.29,281118.52,283121.68,12.96479387,255
2020-11-02T13:00:00.000Z,282961.16,286540.67,282496.00,285072.06,24.22545415,261
2020-11-02T14:00:00.000Z,285075.84,287500.99,284179.25,287495.99,8.75584019,301
2020-11-02T15:00:00.000Z,287500.99,290344.05,287227.33,289677.72,5.16727799,308
2020-11-02T16:00:00.000Z,289677.72,290850.00,289044.70,290100.00,5.80235632,334
2020-11-02T17:00:00.000Z,290100.00,290723.91,289497.94,290389.89,6.06636739,365
2020-11-02T18:00:00.000Z,289900.00,290850.00,289000.00,289250.00,5.42096525,338
2020-11-02T19:00:00.000Z,289300.00,290850.00,289011.31,290598.48,4.94106926,347
2020-11-02T20:00:00.000Z,290652.47,293499.99,290262.18,292840.11,7.88768129,378
2020-11-02T21:00:00.000Z,292709.40,292709.40,291005.78,292022.40,6.68544100,389
2020-11-02T22:00:00.000Z,291960.35,292498.54,290100.06,290600.00,4.11762724,239
2020-11-02T23:00:00.000Z,290111.94,291446.60,290111.94,290580.57,5.66360363,292
2020-11-03T00:00:00.000Z,290547.38,290705.30,288074.49,289513.95,4.43123469,435
2020-11-03T01:00:00.000Z,289624.37,290709.13,289326.67,290336.17,6.23895463,306
2020-11-03T02:00:00.000Z,290893.20,291390.81,285778.57,286837.01,5.75705480,371
2020-11-03T03:00:00.000Z,286870.08,288010.98,284825.66,286304.04,8.91849091,519
2020-11-03T04:00:00.000Z,286422.12,287120.00,284765.00,287000.00,7.08058748,334
2020-11-03T05:00:00.000Z,287000.00,287550.00,285033.46,285755.06,3.83703115,229
2020-11-03T06:00:00.000Z,285052.40,287362.37,284013.01,286055.44,3.01618617,125
2020-11-03T07:00:00.000Z,286478.82,286956.60,285000.00,285102.01,1.20592256,82
2020-11-03T08:00:00.000Z,285464.05,286550.21,284303.58,285453.76,0.77054914,69
2020-11-03T09:00:00.000Z,285283.86,286590.52,285000.02,285641.97,1.85678673,62
2020-11-03T10:00:00.000Z,286093.26,286269.80,284972.64,286148.80,1.20034574,39
2020-11-03T11:00:00.000Z,285712.35,286431.49,284809.25,286428.77,0.97797044,40
2020-11-03T12:00:00.000Z,286412.40,287000.00,284984.11,286255.84,3.14231936,84
2020-11-03T13:00:00.000Z,286385.63,290429.48,285501.55,289555.58,11.99670168,214
2020-11-03T14:00:00.000Z,290161.58,290590.00,288471.72,290590.00,14.01560734,291
2020-11-03T15:00:00.000Z,291000.00,291461.15,289500.00,289893.23,19.51903848,347
2020-11-03T16:00:00.000Z,290335.05,290874.70,289364.93,290451.71,13.07452666,306
2020-11-03T17:00:00.000Z,290935.04,292494.86,290364.09,291495.77,9.98610714,334
2020-11-03T18:00:00.000Z,291907.29,293000.00,291471.27,292474.89,10.60429733,408
2020-11-03T19:00:00.000Z,292464.00,293146.98,292060.00,292555.24,12.96027148,404
2020-11-03T20:00:00.000Z,292263.18,293371.35,291869.93,291869.93,9.81335130,393
2020-11-03T21:00:00.000Z,292399.99,293205.33,290143.00,290798.85,7.69120200,383
2020-11-03T22:00:00.000Z,290155.49,293201.19,289300.00,292916.60,29.14159403,465
2020-11-03T23:00:00.000Z,292158.02,295750.00,292000.01,294679.99,19.60885496,581
2020-11-04T00:00:00.000Z,294952.00,295926.96,293299.62,294837.09,11.74426038,494
2020-11-04T01:00:00.000Z,294814.94,295847.26,291650.86,294711.74,9.43768460,390
2020-11-04T02:00:00.000Z,294716.12,300000.00,294446.54,299008.75,31.42309768,905
2020-11-04T03:00:00.000Z,299008.78,300750.00,298141.30,300750.00,28.25603321,946
2020-11-04T04:00:00.000Z,300750.00,300900.00,297122.61,297683.86,10.13341428,482
2020-11-04T05:00:00.000Z,297685.11,298500.00,296000.01,296008.77,5.21891606,268
2020-11-04T06:00:00.000Z,296009.35,297638.59,295189.25,297595.43,10.76277352,208
2020-11-04T07:00:00.000Z,296790.42,298500.00,294012.01,294948.27,4.29850798,176
2020-11-04T08:00:00.000Z,294500.00,296852.80,294500.00,295109.03,0.71828878,43
2020-11-04T09:00:00.000Z,294992.68,296476.69,294000.00,294000.00,3.56967712,98
2020-11-04T10:00:00.000Z,293996.46,296311.21,292464.16,292464.16,4.20867526,126
2020-11-04T11:00:00.000Z,292536.81,293342.21,292250.00,292566.70,2.85212450,82
2020-11-04T12:00:00.000Z,292250.01,292652.25,290606.97,292652.25,3.79500784,139
2020-11-04T13:00:00.000Z,292652.25,293430.74,290877.69,293372.80,8.77441425,225
2020-11-04T14:00:00.000Z,293354.10,293354.10,290800.09,291779.94,11.97331189,290
2020-11-04T15:00:00.000Z,292500.00,294007.44,291974.94,293404.94,9.83310405,271
2020-11-04T16:00:00.000Z,293999.00,297401.67,293400.00,294556.12,12.96385540,442
2020-11-04T17:00:00.000Z,294494.98,299998.37,293918.64,296234.77,17.93917422,533
2020-11-04T18:00:00.000Z,295513.60,296749.60,294000.09,295718.21,15.61837869,468
2020-11-04T19:00:00.000Z,296400.36,297375.50,295724.50,297168.50,8.68198017,392
2020-11-04T20:00:00.000Z,296001.88,301000.00,294200.00,295556.46,25.50995951,515
2020-11-04T21:00:00.000Z,295960.72,296192.34,294154.95,294154.95,10.79422116,359
2020-11-04T22:00:00.000Z,294413.34,299000.00,293978.53,297185.29,8.42261732,421
2020-11-04T23:00:00.000Z,295967.08,297411.43,295967.08,297237.20,5.05441157,262
2020-11-05T00:00:00.000Z,297237.20,298000.00,296275.00,296760.05,7.05741960,337
2020-11-05T01:00:00.000Z,296760.05,298257.89,296571.37,297306.54,6.97066476,355
2020-11-05T02:00:00.000Z,297306.54,300990.00,297290.00,300000.00,12.27658772,531
2020-11-05T03:00:00.000Z,300000.00,301000.00,299211.25,300338.70,15.91624710,500
2020-11-05T04:00:00.000Z,300700.00,301164.00,299172.84,299950.00,9.93002025,430
2020-11-05T05:00:00.000Z,300410.17,301092.37,299502.94,300179.15,9.38568526,303
2020-11-05T06:00:00.000Z,299860.86,301499.37,299860.86,301447.32,4.25351224,216
2020-11-05T07:00:00.000Z,300734.49,304039.37,300734.49,304000.00,10.67226162,327
2020-11-05T08:00:00.000Z,304000.00,304457.32,300697.55,301548.00,4.26690886,141
2020-11-05T09:00:00.000Z,301602.66,302185.53,300286.07,300419.73,1.10147840,47
2020-11-05T10:00:00.000Z,300484.71,303500.00,300484.71,303500.00,0.94254619,51
2020-11-05T11:00:00.000Z,303500.00,306000.00,302465.80,305694.90,3.87313372,206
2020-11-05T12:00:00.000Z,305999.99,309605.05,304323.45,308000.02,12.42685934,423
2020-11-05T13:00:00.000Z,308000.20,310000.00,306125.84,307344.78,21.74739632,622
2020-11-05T14:00:00.000Z,307344.78,309570.00,306501.24,308696.80,19.19831788,567
2020-11-05T15:00:00.000Z,308206.22,314600.00,307966.61,313506.99,23.50101092,1076
2020-11-05T16:00:00.000Z,313793.15,318865.47,313506.99,315669.27,67.84488982,1747
2020-11-05T17:00:00.000Z,315842.11,318000.00,311000.00,313690.98,54.54853294,1101
2020-11-05T18:00:00.000Z,313689.59,313689.59,308790.99,309967.18,46.09091076,1066
2020-11-05T19:00:00.000Z,309953.49,314413.08,308790.99,314413.08,40.25375813,727
2020-11-05T20:00:00.000Z,314413.09,315071.79,312223.85,313087.99,23.49278789,697
2020-11-05T21:00:00.000Z,313082.88,316300.00,312291.75,316299.99,19.46397931,724
2020-11-05T22:00:00.000Z,316299.99,323100.00,314782.75,322720.50,32.33765784,1317
2020-11-05T23:00:00.000Z,322612.75,326644.42,321062.36,323736.73,42.70912794,1523
2020-11-06T00:00:00.000Z,324166.93,331088.70,319735.49,329801.36,26.36623961,1315
2020-11-06T01:00:00.000Z,329273.54,330500.00,327005.74,327203.02,29.08187608,971
2020-11-06T02:00:00.000Z,327005.73,329799.63,323172.83,324664.57,51.13595522,983
2020-11-06T03:00:00.000Z,325290.84,326007.41,320800.00,320800.00,18.56123518,856
2020-11-06T04:00:00.000Z,320800.00,323586.93,320528.47,322574.20,11.73309927,599
2020-11-06T05:00:00.000Z,322740.01,326041.02,321329.17,325155.20,14.30112332,513
2020-11-06T06:00:00.000Z,325155.20,327399.99,324200.09,326396.80,6.62176244,324
2020-11-06T07:00:00.000Z,326104.60,327398.73,325429.36,326117.08,2.40080708,200
2020-11-06T08:00:00.000Z,326117.09,326770.32,321900.01,321900.01,5.11628690,130
2020-11-06T09:00:00.000Z,322682.73,322952.05,317500.00,320466.47,6.28809760,201
2020-11-06T10:00:00.000Z,320072.36,325867.67,320072.36,324173.93,1.61787981,88
2020-11-06T11:00:00.000Z,324045.85,324456.64,320252.20,323937.57,6.64320610,133
2020-11-06T12:00:00.000Z,323036.75,323460.50,320141.88,322324.98,3.24411240,146
2020-11-06T13:00:00.000Z,322174.26,326763.61,321469.66,325022.80,6.71581761,277
2020-11-06T14:00:00.000Z,325105.48,325105.48,318500.02,320299.98,16.75679252,531
2020-11-06T15:00:00.000Z,320300.00,320952.14,317111.49,317877.76,10.10125386,562
2020-11-06T16:00:00.000Z,318017.40,320757.74,317652.34,319999.98,9.49730845,479
2020-11-06T17:00:00.000Z,319999.99,321250.42,319500.43,319841.65,12.10361975,514
2020-11-06T18:00:00.000Z,319605.00,320109.83,317999.87,318406.46,9.94647125,534
2020-11-06T19:00:00.000Z,318281.71,319979.97,317900.00,318318.19,16.44971808,524
2020-11-06T20:00:00.000Z,318317.44,319500.00,313808.55,318600.01,48.35024134,893
2020-11-06T21:00:00.000Z,319064.42,321235.70,318240.71,320203.59,15.27193203,566
2020-11-06T22:00:00.000Z,320060.50,321578.92,318713.76,320700.06,16.66793712,441
2020-11-06T23:00:00.000Z,320806.11,322569.17,320117.56,320506.41,5.74392912,432
2020-11-07T00:00:00.000Z,321000.00,322787.41,320258.93,321941.19,9.56915187,396
2020-11-07T01:00:00.000Z,321219.71,324700.00,320856.71,323039.00,10.36750511,439
2020-11-07T02:00:00.000Z,323468.92,323502.52,320150.00,321497.12,7.24102286,428
2020-11-07T03:00:00.000Z,321143.51,322051.48,320072.56,320183.33,7.67254309,432
2020-11-07T04:00:00.000Z,320399.99,322264.69,318512.44,319139.77,12.61501626,295
2020-11-07T05:00:00.000Z,319892.18,321415.31,318395.47,321082.46,21.79428222,252
2020-11-07T06:00:00.000Z,321095.65,321095.65,319660.88,320812.49,1.73006912,132
2020-11-07T07:00:00.000Z,320164.60,320759.20,317911.57,318054.15,2.31548377,121
2020-11-07T08:00:00.000Z,318813.61,320769.56,317399.13,319427.65,1.71433112,72
2020-11-07T09:00:00.000Z,319729.04,320351.92,319000.00,319000.01,0.87539030,46
2020-11-07T10:00:00.000Z,319000.03,320999.98,317873.25,320999.98,0.85595451,29
2020-11-07T11:00:00.000Z,320999.99,321200.00,318950.56,319504.00,1.34790983,49
2020-11-07T12:00:00.000Z,319677.58,320415.19,319077.97,319077.97,0.89743327,49
2020-11-07T13:00:00.000Z,319782.34,319786.58,317366.76,319072.98,4.25304888,148
2020-11-07T14:00:00.000Z,319072.13,319422.95,314190.80,314695.15,6.63342440,312
2020-11-07T15:00:00.000Z,314597.31,316517.07,312999.96,315238.05,14.98384269,408
2020-11-07T16:00:00.000Z,316047.87,317302.72,310600.08,316442.42,12.50900664,493
2020-11-07T17:00:00.000Z,316442.42,317044.99,312743.01,312788.97,9.86727081,428
2020-11-07T18:00:00.000Z,313487.29,314838.20,301000.00,304000.00,77.43157900,981
2020-11-07T19:00:00.000Z,303870.00,309257.52,297600.01,300176.75,75.10084360,1230
2020-11-07T20:00:00.000Z,299758.33,306352.91,291729.43,304863.27,53.80660717,1001
2020-11-07T21:00:00.000Z,305033.76,307030.12,303000.25,304429.69,23.92047637,425
2020-11-07T22:00:00.000Z,304081.99,305000.00,300711.99,304000.22,10.27124242,387
2020-11-07T23:00:00.000Z,304000.22,306583.11,304000.00,304086.77,8.16863468,343
2020-11-08T00:00:00.000Z,304009.64,306590.17,301942.89,305864.74,8.35853267,343
2020-11-08T01:00:00.000Z,306590.16,309984.94,304668.40,309900.00,11.43986092,345
2020-11-08T02:00:00.000Z,309271.47,311303.98,308250.01,308977.03,14.49741262,334
2020-11-08T03:00:00.000Z,309121.29,309588.47,307704.69,307999.51,4.42635003,236
2020-11-08T04:00:00.000Z,307716.13,309344.38,306948.98,308551.69,6.40722184,199
2020-11-08T05:00:00.000Z,308552.32,309999.99,307387.95,309998.07,5.45051440,158
2020-11-08T06:00:00.000Z,309962.61,309981.82,307656.49,308989.26,3.46675436,138
2020-11-08T07:00:00.000Z,309276.54,309420.66,306544.11,307619.67,1.79905887,73
2020-11-08T08:00:00.000Z,307107.70,307776.94,306640.83,307724.00,0.49857597,50
2020-11-08T09:00:00.000Z,307682.65,308602.15,307058.37,308450.00,0.72805780,25
2020-11-08T10:00:00.000Z,309198.74,311841.59,308071.61,311742.00,0.67123505,33
2020-11-08T11:00:00.000Z,311109.82,311905.58,310350.42,311349.53,1.37555888,36
2020-11-08T12:00:00.000Z,312000.00,314499.38,312000.00,313948.01,1.98002673,101
2020-11-08T13:00:00.000Z,313800.00,314320.68,311297.30,312622.83,7.03197210,119
2020-11-08T14:00:00.000Z,313139.88,315730.20,312551.00,315316.20,4.70130303,215
2020-11-08T15:00:00.000Z,315751.86,318000.00,315027.69,315404.63,6.08260094,310
2020-11-08T16:00:00.000Z,315773.47,317484.69,315000.00,317125.86,7.09379537,289
2020-11-08T17:00:00.000Z,316400.00,321462.53,316208.92,320073.90,9.36181167,504
2020-11-08T18:00:00.000Z,320155.10,322243.74,318550.00,319501.80,18.02272981,413
2020-11-08T19:00:00.000Z,320155.17,320656.78,314019.12,316263.53,15.08056741,418
2020-11-08T20:00:00.000Z,315299.37,317883.20,315224.63,316257.36,4.32856512,330
2020-11-08T21:00:00.000Z,316768.23,316870.04,313828.38,315068.55,4.06966067,225
2020-11-08T22:00:00.000Z,315814.46,319036.98,315295.30,318333.92,5.97248269,218
2020-11-08T23:00:00.000Z,318300.00,319154.87,316812.82,317710.74,5.84707809,230
2020-11-09T00:00:00.000Z,317653.88,319999.37,316070.21,319217.33,3.35268441,244
2020-11-09T01:00:00.000Z,319095.73,319527.17,316653.82,317231.13,4.67081814,240
2020-11-09T02:00:00.000Z,317165.94,318481.39,315674.92,316414.78,3.74758251,217
2020-11-09T03:00:00.000Z,316200.00,316414.78,314281.63,315476.05,3.22578178,234
2020-11-09T04:00:00.000Z,314780.75,314845.85,313167.44,314002.63,2.13910875,228
2020-11-09T05:00:00.000Z,313863.85,315782.73,312711.22,315002.04,3.06540192,190
2020-11-09T06:00:00.000Z,315018.97,315540.19,313630.18,314229.03,0.89342239,99
2020-11-09T07:00:00.000Z,314026.83,316047.75,313505.76,313505.76,0.66852747,56
2020-11-09T08:00:00.000Z,313518.28,316025.45,310039.00,315000.00,2.99792387,130
2020-11-09T09:00:00.000Z,315000.00,316057.33,314371.09,316057.33,0.56438967,28
2020-11-09T10:00:00.000Z,316286.74,316379.52,314866.28,315807.51,0.57925221,19
2020-11-09T11:00:00.000Z,315121.56,320302.01,315060.51,320302.01,2.18251877,76
2020-11-09T12:00:00.000Z,319724.35,319724.35,311393.73,312074.95,6.69143027,143
2020-11-09T13:00:00.000Z,311633.03,312358.88,306143.98,308272.00,15.35177061,410
2020-11-09T14:00:00.000Z,308490.49,311048.88,305000.00,305000.00,12.24072646,398
2020-11-09T15:00:00.000Z,305612.99,307347.71,303000.62,305044.21,42.32177675,560
2020-11-09T16:00:00.000Z,304500.00,309142.78,301514.76,309080.05,31.98850865,581
2020-11-09T17:00:00.000Z,308665.66,310487.43,307631.26,309593.38,18.37543496,452
2020-11-09T18:00:00.000Z,309628.79,312435.10,308265.66,311930.92,11.21521966,409
2020-11-09T19:00:00.000Z,312437.37,314649.84,311354.41,312399.46,22.89944187,441
2020-11-09T20:00:00.000Z,312580.19,314379.09,311900.00,313080.11,10.09654690,365
2020-11-09T21:00:00.000Z,312999.97,313999.99,312000.07,312446.23,12.09040048,485
2020-11-09T22:00:00.000Z,313013.39,313396.13,310000.00,310497.71,23.23952358,423
2020-11-09T23:00:00.000Z,310493.15,312155.75,310000.00,311361.71,10.02480560,297
2020-11-10T00:00:00.000Z,311498.23,312175.00,309602.10,312175.00,6.53588020,360
2020-11-10T01:00:00.000Z,311866.01,313800.00,311067.96,313449.89,10.54250540,255
2020-11-10T02:00:00.000Z,313800.00,314000.00,312129.13,312901.68,6.20090297,308
2020-11-10T03:00:00.000Z,312897.78,313021.73,311172.13,312463.39,8.11490076,396
2020-11-10T04:00:00.000Z,312884.39,314199.99,312172.07,313231.33,3.14345815,210
2020-11-10T05:00:00.000Z,313481.33,314017.90,312000.00,312541.89,3.82519414,226
2020-11-10T06:00:00.000Z,312689.98,313437.36,310638.78,311311.18,2.42193099,188
2020-11-10T07:00:00.000Z,311066.87,312287.92,310230.00,312014.15,4.72541873,87
2020-11-10T08:00:00.000Z,311478.35,313982.13,311162.25,312467.35,0.46541224,44
2020-11-10T09:00:00.000Z,312641.26,313595.78,312268.54,312569.90,0.22875577,26
2020-11-10T10:00:00.000Z,312617.41,313567.60,312445.36,312519.55,0.36452391,24
2020-11-10T11:00:00.000Z,312467.43,312467.43,309058.28,310266.61,2.20965323,65
2020-11-10T12:00:00.000Z,310186.95,313033.35,309737.58,312351.70,1.37708679,63
2020-11-10T13:00:00.000Z,311780.97,312783.04,309890.44,312681.31,2.05991353,128
2020-11-10T14:00:00.000Z,312790.22,313250.05,310000.00,311848.65,10.20636786,221
2020-11-10T15:00:00.000Z,311450.30,312387.39,307534.00,309702.22,33.29940720,355
2020-11-10T16:00:00.000Z,310092.77,312242.03,308308.66,311192.55,4.75918563,274
2020-11-10T17:00:00.000Z,311122.45,311952.58,310826.00,311009.52,7.39616938,249
2020-11-10T18:00:00.000Z,310941.28,311509.98,309096.07,310700.99,46.19374126,347
2020-11-10T19:00:00.000Z,310932.80,311800.00,310700.99,311225.91,7.54808796,293
2020-11-10T20:00:00.000Z,311000.00,312412.36,311000.00,311664.12,7.65717701,307
2020-11-10T21:00:00.000Z,311664.12,313401.65,311376.85,312459.67,7.95325424,311
2020-11-10T22:00:00.000Z,312474.67,313263.31,311000.01,312642.35,14.47270127,263
2020-11-10T23:00:00.000Z,312689.87,312694.44,310700.99,311140.34,10.29638772,335
2020-11-11T00:00:00.000Z,311034.73,315000.00,310821.62,314887.34,4.63378730,344
2020-11-11T01:00:00.000Z,314759.23,315129.47,313000.00,313612.90,5.03588108,296
2020-11-11T02:00:00.000Z,313022.00,313669.07,311551.02,312374.45,2.63352416,204
2020-11-11T03:00:00.000Z,312373.17,313150.55,311392.98,312277.62,3.93936074,270
2020-11-11T04:00:00.000Z,312616.00,313124.22,311200.00,311421.16,2.38189264,202
2020-11-11T05:00:00.000Z,312442.56,312643.56,311000.03,312027.03,1.97023943,226
2020-11-11T06:00:00.000Z,312154.13,312850.21,311439.98,311707.69,0.83413875,117
2020-11-11T07:00:00.000Z,311861.63,313219.72,311088.09,313219.72,1.60503755,102
2020-11-11T08:00:00.000Z,313073.45,313768.76,312383.55,312540.05,0.13185088,32
2020-11-11T09:00:00.000Z,312177.01,313276.91,312010.04,312644.06,0.24144753,20
2020-11-11T10:00:00.000Z,313463.60,315424.24,312917.34,315424.24,1.39235125,51
2020-11-11T11:00:00.000Z,315500.00,318000.00,315098.42,317137.30,6.81941600,127
2020-11-11T12:00:00.000Z,317047.67,320000.00,316778.85,319558.89,13.63965209,366
2020-11-11T13:00:00.000Z,319558.79,320826.49,317436.86,317436.86,5.93823721,253
2020-11-11T14:00:00.000Z,317893.41,320991.43,317893.41,320254.28,8.11220782,308
